time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4000000000000017,-2.013107026961749,0.3800096032718971,16.274594915626345,0.17609410914622092,0.26200507853519195,0.0,-2.81665155351196,1.117473583788431,4.4038930889744226,0.12450763922205879,0.17946981330632694,0.0,426.01837497284333,426.56419105131,427.89643769665236,427.36234766792774
2.4600000000000017,-2.1870508565542432,0.45021586109044665,16.538802782091903,0.18368610919864814,0.2724597382960052,0.0,-2.982382886280604,1.2232699810087935,4.402306795767413,0.1303010305008101,0.1609544943814839,0.0,439.7466513685399,438.2393526032839,439.74057077027135,440.23502679067605
2.520000000000002,-2.372008260732106,0.527464336836376,16.805888351348738,0.19190278153271567,0.28176041972292154,0.0,-3.1836821297324316,1.3522731763612126,4.499274371307908,0.14769682314491112,0.13919958271854532,0.0,474.22064007610004,472.5671647590325,472.097029413059,473.4534636049846
2.580000000000002,-2.56879992985795,0.6123160800791685,17.077189069959715,0.20131673284500273,0.2898975252287359,0.0,-3.376727372151548,1.4767930009838917,4.543044732908071,0.1708260100761159,0.12728120312711003,0.0,460.0525665608556,459.12400368599583,457.1629505739013,459.0245225285214
2.640000000000002,-2.7767280624139223,0.7043926390973956,17.349007975107437,0.21198476637915675,0.29711080847591376,0.0,-3.5548439609371445,1.593172755571344,4.516870658942719,0.1889840445967221,0.09984768139876256,0.0,439.8881008234389,437.6228714310962,436.2412008474516,437.7857870606451
2.700000000000002,-2.9959195892417285,0.8039248312339567,17.620566743519312,0.22306859723046468,0.30300949065550586,0.0,-3.7520211148148963,1.7253918063118063,4.5341166074465855,0.174487060026543,0.09504938251592232,0.0,454.317515597079,453.9406231148243,454.675783565254,453.54478481254216
2.760000000000002,-3.2276815779635912,0.9120094920863497,17.894964176264946,0.23463566281447346,0.30895795003215465,0.0,-3.9737975860563224,1.8782505807941001,4.611094750593146,0.21539234529200216,0.10626929288959758,0.0,475.1976617966924,476.064787746035,474.0635450658904,477.2287238846099
2.820000000000002,-3.470508128275615,1.0277368701669887,18.166625720028016,0.247803903004586,0.31575796699016045,0.0,-4.121066832563273,1.980149273023756,4.444210380527777,0.22657186788683098,0.12463899021051003,0.0,393.954465118437,395.66273890034347,392.51912877051797,393.6098341394473
2.880000000000002,-3.723230893233736,1.1504437094894238,18.430981976189752,0.26148004771762245,0.3232000584256003,0.0,-4.303664114144652,2.110967477047464,4.366950310503826,0.23052795337937224,0.12279964390946287,0.0,426.7168497193177,426.57443607716965,428.2275394432149,428.6177073985197
2.940000000000002,-3.989220205307762,1.2828713885394996,18.69681622945954,0.27492968004444407,0.33043905625277237,0.0,-4.563123593815626,2.304257097409745,4.492164907891435,0.2067400706402405,0.11596587178327981,0.0,496.50599271931094,496.0157370999803,497.4657743895259,495.7640848487935
